doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1101	train	0text1101.txt	d8965a6fdb0524eb707404f7148483f573a3b08969387ac9e1b9102a608c0022	manual_review	weak_title_or_query_match	Introduction In Alzheimer's disease, the severity of symptoms is linked to a loss of synaptic density and the spread of pathologically hyperphosphorylated tau.	Molecular Crossroads: Shared and Divergent Molecular Signatures in Alzheimer's Disease and Dementia with Lewy Bodies.	10.3390/ijms262411811	41465242	PMC12732593	2025	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1103	train	0text1103.txt	952e4726fe742e708ef197acfe760f49f451ed4d91527345aa20291312c07c52	high	abstract_prefix_exact_match	"""Human mesenchymal stromal cells (hMSCs) are mechanically sensitive undergoing phenotypic alterations when subjected to shear stress, cell aggregation, and substrate changes encountered in 3D dynamic bioreactor cultures."""	Upscaling human mesenchymal stromal cell production in a novel vertical-wheel bioreactor enhances extracellular vesicle secretion and cargo profile.	10.1016/j.bioactmat.2022.07.004	37056276	PMC10087597	2023	Bioactive materials	Elsevier BV	N	cc by-nc-nd	True	gold	cc-by|cc-by-nc-nd				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1104	val	0text1104.txt	a1d4b4ebd2ef4708c11a787d1e7fba9aab0418a69f58012d211cea08705ef9a4	no_match	0	Objectives:Latent infection by HIV hinders viral eradication despite effective antiretroviral treatment (ART).																	manual_review	match_no_match:0; no_clear_redistribution_licence
1108	train	0text1108.txt	7cb92df5c35dd409b6d593b4970a620f3027cf4e7dca7ad6d2ddb3e6bc06df4a	manual_review	weak_title_or_query_match	"""Extracellular Vesicles (EVs) are implicated in the spread of pathogenic proteins in a growing number of neurological diseases."""	Inhibition of neutral sphingomyelinase 2 reduces extracellular vesicle release from neurons, oligodendrocytes, and activated microglial cells following acute brain injury.	10.1016/j.bcp.2021.114796	34678224	PMC8919377	2021	Biochemical pharmacology	Elsevier BV	N		True	green					https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|https://doi.org/10.15223/policy-017|https://doi.org/10.15223/policy-037|https://doi.org/10.15223/policy-012|https://doi.org/10.15223/policy-029|https://doi.org/10.15223/policy-004	manual_review	match_manual_review:weak_title_or_query_match; unclassified_licence:https://doi.org/10.15223/policy-004|https://doi.org/10.15223/policy-012|https://doi.org/10.15223/policy-017|https://doi.org/10.15223/policy-029|https://doi.org/10.15223/policy-037|https://www.elsevier.com/legal/tdmrep-license|https://www.elsevier.com/tdm/userlicense/1.0
1109	train	0text1109.txt	61b701affd24d50e80c9d23ca6730311b777d967e5e38f0a97cc63e5ad958f71	high	abstract_prefix_exact_match	"""Blood exosomes, which are extracellular vesicles secreted by living cells into the circulating blood, are regarded as a relatively noninvasive novel tool for monitoring brain physiology and disease states."""	Emerging blood exosome-based biomarkers for preclinical and clinical Alzheimer's disease: a meta-analysis and systematic review.	10.4103/1673-5374.335832	35535875	PMC9120706	2022	Neural regeneration research	Medknow	Y	cc by-nc-sa	True	gold	cc-by|cc-by-nc-sa|other-oa					manual_review	restrictive_cc_licence:cc-by-nc-sa
1110	train	0text1110.txt	af1d59bf382d665204592985a2f5fc76eb2088fc3232bfc17626d91e0777f531	manual_review	weak_title_or_query_match	"""Introduction Intellectual disability, accelerated aging, and early-onset Alzheimer-like neurodegeneration are key brain pathological features of Down syndrome (DS)."""	Aberrant crosstalk between insulin signaling and mTOR in young Down syndrome individuals revealed by neuronal-derived extracellular vesicles.	10.1002/alz.12499	34812584	PMC10131479	2022	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	Y	cc by-nc	True	hybrid	cc-by|cc-by-nc|other-oa				http://creativecommons.org/licenses/by-nc/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc
1113	train	0text1113.txt	9d61425f293bfd87334574cad1e32e3cba7e2241f568e3634c60be362238bb86	high	first_sentence_match	"""Exosomes are potent mediators of physiological and pathological processes."""	Exosomes: A missing link between chronic systemic inflammation and Alzheimer's disease?	10.1016/j.biopha.2022.114161	36641928		2023	Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie	Elsevier BV	N	cc by-nc-nd	True	gold	cc-by|cc-by-nc-nd				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1114	train	0text1114.txt	e469a4c4eb8ea3b549359d54af9141b5b3443fed6b77c6fb26f877c18faf6613	no_match	0	Background/ObjectiveDespite multiple attempts, no surrogate biomarker of Parkinson disease (PD) has been definitively identified.																	manual_review	match_no_match:0; no_clear_redistribution_licence
1116	train	0text1116.txt	74bc026f3d7dee1e394211bbc54af5113e00a324c1fe51c735835e150d2c4bbd	manual_review	weak_title_or_query_match	Background Roles for extracellular vesicles (EVs) enriched with micro-RNAs (miRNAs) have been proposed in Alzheimer's disease (AD) pathogenesis, leading to the discovery of blood miRNAs as AD biomarkers.	Insights From a Scoping Review and Bibliometric Analysis of Trends and Advances in Biomarker Research: The Role of MicroRNAs in Cognitive Decline Across Neurodegenerative Diseases.	10.7759/cureus.98237	41480432	PMC12755186	2025	Cureus	Springer Science and Business Media LLC	Y	cc by	True	diamond	cc-by					manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1119	train	0text1119.txt	7316dd5debe72ddb31e4cf730510896d3ee7bb59a06e4793153344d49dfd49b6	manual_review	weak_title_or_query_match	Extracellular vesicles (EVs) are double membrane structures released by all cell types with identified roles in the generation, transportation, and degradation of amyloid-beta protein (A beta) oligomers in Alzheimer's di	ISEV2025 Abstract Book.	10.1002/jev2.70157	41147645	PMC12560119	2025	Journal of extracellular vesicles	Wiley	Y	cc by-nc-nd	True	gold	cc-by-nc-nd|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1121	train	0text1121.txt	7463ecd596e14f0a18244aef8b97709454a7a117b2d6241f9a540fe145c6c6ea	high	abstract_prefix_exact_match	"""Neuronal extracellular vesicles (EVs) play important roles in intercellular communication and pathogenic protein propagation in neurological disease."""	Opposing functions for retromer and Rab11 in extracellular vesicle cargo traffic at presynaptic terminals	10.1101/645713			2019		openRxiv	N		True	green	cc-by-nc-nd					manual_review	restrictive_cc_licence:cc-by-nc-nd
1123	test	0text1123.txt	a25aac818e13ceb2be0baee4917772630b9bf8453f3adb29d3b2158d88eea7dc	high	abstract_prefix_exact_match	"""Mitochondrial dysfunction is an established hallmark of aging and neurodegenerative disorders such as Down syndrome (DS) and Alzheimer's disease (AD)."""	Mitovesicles are a novel population of extracellular vesicles of mitochondrial origin altered in Down syndrome.	10.1126/sciadv.abe5085	33579698	PMC7880603	2021	Science advances	American Association for the Advancement of Science (AAAS)	Y	cc by-nc	True	gold	cc-by-nc				https://creativecommons.org/licenses/by-nc/4.0/	manual_review	restrictive_cc_licence:cc-by-nc
1125	train	0text1125.txt	ae7f759d11b1be08daf0c02f380495d6f43976b48fe50df13f05fa3a473278d0	high	abstract_prefix_exact_match	"""Inflammation plays a key role in the development of age-related diseases."""	Extracellular vesicles derived from inflammatory-educated stem cells reverse brain inflammation-implication of miRNAs.	10.1016/j.ymthe.2021.08.008	34371179	PMC8821927	2022	Molecular therapy : the journal of the American Society of Gene Therapy	Elsevier BV	N	cc by-nc-nd	True	green					https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1130	train	0text1130.txt	6519609dc65361e8a084e3ccb2e924b75af4949fa3eba4bfdf044530cdd42249	manual_review	weak_title_or_query_match	"""Zhang et al. identify and characterize supermeres as extracellular nanoparticles that exhibit unique biological and functional properties with potential prognostic and therapeutic value across distinct diseases."""	Supermeres are functional extracellular nanoparticles replete with disease biomarkers and therapeutic targets.	10.1038/s41556-021-00805-8	34887515	PMC8656144	2021	Nature cell biology	Springer Science and Business Media LLC	Y	cc by	True	hybrid	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1132	train	0text1132.txt	f785f8e52aa063db71598dd6c94dba9f8cd4cf32a3beeafbcb8215864034a304	manual_review	weak_title_or_query_match	Small extracellular vesicles (sEVs) have similar to 30-200 nm diameter size and may act as carriers of different cargoes, depending on the cell of origin or on the physiological/pathological condition.	80 years of extracellular vesicles: from discovery to clinical translation.	10.20517/evcna.2025.161	41695594	PMC12902917	2026	Extracellular vesicles and circulating nucleic acids	OAE Publishing Inc.	Y	cc by	True	green	cc-by					manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1134	train	0text1134.txt	f2f74eb655a4c283d9b4dd75382eef136fa32c3605397dbc4b2b1f488cb658c1	manual_review	weak_title_or_query_match	Alzheimer's disease (AD) is characterized by extracellular amyloid plaques composed of beta-amyloid (A beta) and intracellular neurofibrillary tangles containing hyperphosphorylated tau protein.	The Determinant of Tau Spreading in Alzheimer's Disease: Dependent on Senile Plaque, Neural Circuits, or Spatial Proximity?	10.3390/ijms262412088	41465514	PMC12733252	2025	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1136	test	0text1136.txt	69e8d7eb3acf28358f9f9e1f209765b59b9f608483884d272f83057c3ab23959	high	abstract_prefix_exact_match	"""Activated microglia release extracellular vesicles (EVs) as modulators of brain homeostasis and innate immunity."""	Functional genome-wide short hairpin RNA library screening identifies key molecules for extracellular vesicle secretion from microglia.	10.1016/j.celrep.2022.110791	35545052	PMC9133589	2022	Cell reports	Elsevier BV	Y	cc by-nc-nd	True	gold	cc-by-nc-nd				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1137	train	0text1137.txt	8e536c97f16a6736c916fd1d3de10028b91a4ee12bf685d8abe008ae3de0f751	manual_review	weak_title_or_query_match	Alzheimer's disease (AD) is characterized by the progressive accumulation of amyloid-beta and hyperphosphorylated tau (pTau), which can spread throughout the brain via extracellular vesicles (EVs).	Implications of virus-induced stress granules in tauopathies.	10.1186/s40035-026-00538-4	41673769	PMC12896018	2026	Translational neurodegeneration	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1138	train	0text1138.txt	f4a7abe0e6b3fe7b3afc83909c7643b36d4e168fa4bf49765f3f7901e32b49ce	manual_review	weak_title_or_query_match	Background and Objectives Variants of the apolipoprotein E (APOE) gene are the greatest known risk factors for sporadic Alzheimer disease (AD).	Structural Analysis of Missense Mutations on the Stability of APOE3 and APOE4.	10.3390/genes16121509	41465183	PMC12732417	2025	Genes	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1139	test	0text1139.txt	9295ab6024cd646582dea9f69f1ca8600ae04d2bfbff5b0e235c58d55a6efcee	manual_review	weak_title_or_query_match	"""Background: A lack of physical exercise, a critical aspect of a healthy lifestyle, contributes to several cerebral diseases, such as cognitive impairment, Parkinson disease (PD), and Alzheimer disease (AD)."""	Short-Term High-Intensity Treadmill Exercise Promotes Ceramide-Dependent Extracellular Vesicle Secretion in the Central Nervous System of Mice.	10.12659/msm.929609	33879761	PMC8074573	2021	Medical science monitor : international medical journal of experimental and clinical research	International Scientific Information, Inc.	Y	cc by-nc-nd	True	green	cc-by-nc-nd					manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1142	test	0text1142.txt	b771ef00c7217dae21cbd620d5f5a243f0a58b1f4c436dfead63852142b638ac	manual_review	weak_title_or_query_match	"""Pulmonary hypertension (PH) is a severe cardiopulmonary disease characterized by complement dependent, fibroblast-induced perivascular accumulation and proinflammatory activation of macrophages."""	Complement-containing small extracellular vesicles from adventitial fibroblasts induce proinflammatory and metabolic reprogramming in macrophages.	10.1172/jci.insight.148382	34499621	PMC8663554	2021	JCI insight	American Society for Clinical Investigation	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1145	test	0text1145.txt	8539647fa75a81bc5674f90a44b4241387da731e11ce51fbb296cb6a4fd9f3b2	manual_review	weak_title_or_query_match	In Alzheimer's disease (AD), beta-amyloid peptides aggregate to form amyloid plaques, and the microtubule-associated protein tau forms neurofibrillary tangles.	Experimental and translational models of Alzheimer's disease: From neurodegeneration to novel therapeutic insights.	10.1016/j.tjpad.2026.100498	41619411	PMC12874412	2026	The journal of prevention of Alzheimer's disease	Elsevier BV	Y	cc by	True	diamond	cc-by				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1149	train	0text1149.txt	62ee9784c96b3a1955ded2bde45ba68e9f760765220407f9e6c990dcb9c029e5	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is a progressive neurodegenerative disorder for which only symptomatic medication is available, except for the recently FDA-approved aducanumab."""	Recent insights into viral infections as a trigger and accelerator in alzheimer's disease.	10.1016/j.drudis.2022.103340	35987492	PMC9385395	2022	Drug discovery today	Elsevier BV	Y		True	green	other-oa				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|https://doi.org/10.15223/policy-017|https://doi.org/10.15223/policy-037|https://doi.org/10.15223/policy-012|https://doi.org/10.15223/policy-029|https://doi.org/10.15223/policy-004	manual_review	unclassified_licence:https://doi.org/10.15223/policy-004|https://doi.org/10.15223/policy-012|https://doi.org/10.15223/policy-017|https://doi.org/10.15223/policy-029|https://doi.org/10.15223/policy-037|https://www.elsevier.com/legal/tdmrep-license|https://www.elsevier.com/tdm/userlicense/1.0|other-oa
