doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1523	val	0text1523.txt	23d9f3c98d6d88682a6000ab412074d8682880494025650eafecbc91d7f6e0ed	high	abstract_prefix_exact_match	"""Huntington's disease (HD) is an autosomal-dominant neurodegenerative movement disorder that presents with prominent cognitive and psychiatric dysfunction"" || ""Huntington's disease (HD) is an autosomal-dominant neurodegenerative movement disorder that presents with prominent cognitive and psychiatric dysfunction. Brain-derived"" || ""in different biofluids difficult the assessment of its utility as a biomarker for HD. Here, we measured BDNF"" || ""in control subjects, with no gender effects observed. Importantly, we detected significantly lower levels of salivary BDNF in"" || ""Hospital Anxiety and Depression Scale (HADS) scores. BDNF promoter methylation was not correlated with motor or cognitive scores"" || Huntington's disease (HD) is an autosomal-dominant neurodegenerative movement disorder that presents with prominent cognitive and psychiatric dysfunction"	Evaluation of Biochemical and Epigenetic Measures of Peripheral Brain-Derived Neurotrophic Factor (BDNF) as a Biomarker in Huntington's Disease Patients.	10.3389/fnmol.2019.00335	32038165	PMC6989488	2019	Frontiers in molecular neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1524	train	0text1524.txt	812d16b651e7eced450e904e44c18fca7ca42870d2f83b0c3fe3eea79302f243	high	abstract_phrase_match	"""Objective: To test the feasibility of conducting a full-scale project evaluating the potential value of the phosphorylated neurofilament H (pNF-H) and several cytokines as disability markers in relapsing-remitting multiple sclerosis (RRMS)"" || ""Objective: To test the feasibility of conducting a full-scale project evaluating the potential value of the phosphorylated neurofilament"" || ""None of the participants had an inflammatory systemic or metabolic disease. Disability progression was evaluated using the Expanded"" || ""error = 0.05. The progression of the disease was correlated with the level of pNF-H (Spearman rho ="""	A Pilot Cross-Sectional Study to Investigate the Biomarker Potential of Phosphorylated Neurofilament-H and Immune Mediators of Disability in Patients With 5 Year Relapsing-Remitting Multiple Sclerosis.	10.3389/fneur.2019.01046	31649604	PMC6794405	2019	Frontiers in neurology	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1525	train	0text1525.txt	dbf4393ec1457ec453f15668eec8a5597f9713defca1f4b661ab5b8f6c7f3db1	high	abstract_phrase_match	"""memory deteriorated during the study period (p = 0.028), and for AD patients with deterioration in Cornell assessment"" || Background: Myeloperoxidase (MPO), a neutrophil-derived pro-inflammatory protein, co-localizes with amyloid-beta (A beta) plaques in Alzheimer's disease (AD)"	Plasma Myeloperoxidase as a Potential Biomarker of Patient Response to Anti-Dementia Treatment in Alzheimer's Disease.	10.3233/jad-220642	36057826		2022	Journal of Alzheimer's disease : JAD	SAGE Publications	N		True	green	cc-by					include_text	clear_permissive_licence:cc-by
1528	train	0text1528.txt	fd68568930ad711f7589cc638ddfde744b8dece667ae72506d47b5a8453db0ef	high	abstract_phrase_match	"""Background: Because dementia is an emerging problem in the world, biochemical markers of cerebrospinal fluid (CSF) and radio-isotopic"" || "")are not yet well established. Objective: We aimed to identify a new serum biomarker to detect mild cognitive"" || ""positron emission tomography (PET) with Pittsburgh compound B (PiB) and the serum probability of dementia (SPD). The mother"" || Background: Because dementia is an emerging problem in the world, biochemical markers of cerebrospinal fluid (CSF) and radio-isotopic analyses are helpful for diagnosing Alzheimer's disease (AD)"	A New Serum Biomarker Set to Detect Mild Cognitive Impairment and Alzheimer's Disease by Peptidome Technology.	10.3233/jad-191016	31771070	PMC7029318	2020	Journal of Alzheimer's disease : JAD	SAGE Publications	Y	cc by	True	hybrid	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1529	train	0text1529.txt	0d68196b00e824e17d7738e7f3e3db32c4465555dd678fce147339eb402d4771	high	abstract_phrase_match	"""the cognitive assessment at 2-year and 3-year follow-up to reevaluate cognition. In the meanwhile, 80 healthy controls and"" || ""AD dementia compared to healthy controls. For the longitudinal set, 8 MCI individuals developed AD dementia within 2"" || Background: Progression of mild cognitive impairment (MCI) to Alzheimer's disease (AD) dementia can be predicted by clinical features and a combination of biomarkers may increase the predictive power"	Increased prediction value of biomarker combinations for the conversion of mild cognitive impairment to Alzheimer's dementia.	10.1186/s40035-020-00210-5	32741361	PMC7397685	2020	Translational neurodegeneration	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1530	train	0text1530.txt	2bc7882fb999288433dbb1b59c30abdd2909bcd97b7261dcccc9e6a0de55f892	high	abstract_phrase_match	"""Objective: To investigate variation in the characteristics of regional cerebral blood flow (rCBF), brain activity, and intrinsic functional connectivity (FC) across the Alzheimer's disease spectrum (ADS)"" || ""Objective: To investigate variation in the characteristics of regional cerebral blood flow (rCBF), brain activity, and intrinsic functional"" || ""completed the 3.0T resting-state functional MRI (rs-fMRI) and arterial spin labeling scans in addition to neuropsychological tests. Additionally"" || ""with AD showed the poorest level of rCBF in the left precuneus (LPCUN) and right middle frontal gyrus"" || ""a combination of altered rCBF, ALFF, and ReHo in posterior cingulate cortex/precuneus (PCC/PCUN) showed a better ability to"" || Objective: To investigate variation in the characteristics of regional cerebral blood flow (rCBF), brain activity, and intrinsic functional connectivity (FC) across the Alzheimer's disease spectrum (ADS)"	Altered Regional Cerebral Blood Flow and Brain Function Across the Alzheimer's Disease Spectrum: A Potential Biomarker.	10.3389/fnagi.2021.630382	33692680	PMC7937726	2021	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1533	train	0text1533.txt	72a5b67dd046a443a05588b8efedf8e93b196dccff43327be33be093150aece7	high	abstract_prefix_exact_match	"""Microglia, the major immune cells in the brain, mediate neuroinflammation, increased oxidative stress, and impaired neurotransmission in Alzheimer's disease (AD), in which most AD risk genes are highly expressed"" || ""Microglia, the major immune cells in the brain, mediate neuroinflammation, increased oxidative stress, and impaired neurotransmission in Alzheimer's"" || ""the regulatory mechanisms, the mechanisms of action of immune responses and the exploration of drug targets for AD"" || ""to obtain data on the deeper intermolecular regulatory relationships, related genes, and the molecular mechanisms of immune-cell action"" || ""TFs to drugs was found to be significantly different between patients. Thus, in addition to providing new insights"" || Microglia, the major immune cells in the brain, mediate neuroinflammation, increased oxidative stress, and impaired neurotransmission in Alzheimer's disease (AD), in which most AD risk genes are highly expressed"	Biomarker Genes Discovery of Alzheimer's Disease by Multi-Omics-Based Gene Regulatory Network Construction of Microglia.	10.3390/brainsci12091196	36138932	PMC9496783	2022	Brain sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1542	train	0text1542.txt	46f299645a3405f9d111015315bd78816a8cc9940fcdea160967d624df6f21a1	high	abstract_phrase_match	"""an invasive investigation, whereas saliva is one of the most accessible body fluids. The aim of our study"" || ""concentrations in AD patients were higher than in controls (p < 0.001), and to patients with non-AD dementias"" || The identification of reliable biomarkers in biological fluids is paramount to optimizing the diagnosis of Alzheimer's disease (AD)"	Aβ42 as a Biomarker of Alzheimer's Disease: Is Saliva a Viable Alternative to Cerebrospinal Fluid?	10.3390/brainsci12121729	36552188	PMC9775629	2022	Brain sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1543	train	0text1543.txt	ebf8317aa975d85b7f2e5c94c3c417ab7ae9d7092a08dbe63fe8299be3f617bc	high	abstract_phrase_match	"""serve as a novel biomarker for early-stage AD. Resting-state source-space magnetoencephalography was recorded in 18 subjects with subjective"" || ""theta band entropy. Between-group differences were widespread across brain regions. Receiver operating characteristic (ROC) analysis of classification of"" || Author Summary Functional network disruption is a well-established finding in Alzheimer's disease"	Network-level permutation entropy of resting-state MEG recordings: A novel biomarker for early-stage Alzheimer's disease?	10.1162/netn_a_00224	35733433	PMC9208018	2022	Network neuroscience (Cambridge, Mass.)	MIT Press	Y	cc by	True	gold	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1545	train	0text1545.txt	b9116dc5d6bbe46db29d9be5557448fbd726db0b19ec7a2bb3be24dc37ab5e67	high	abstract_phrase_match	"""fluid total tau (T-tau). It is phosphorylated tau (P-tau) and high cerebrospinal fluid. Neurofilament light predicted conversion from"" || Cerebrospinal fluid neurofilament light and plasma neurofilament light concentrations are elevated in patients with mild cognitive im-pairment and Alzheimer's disease"	Neurofilament light as a biomarker of axonal degeneration in patients with mild cognitive impairment and Alzheimer's disease.	10.31083/j.jin2004088	34997710		2021	Journal of integrative neuroscience	IMR Press	N	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1548	train	0text1548.txt	116cd470d07a6387001dd884d1d72b741766929ef5ac58456056561a811d00c0	high	abstract_phrase_match	"""Background CSF biomarkers are well-established for routine clinical use, yet a paucity of comparative assessment exists regarding CSF extraction methods during lumbar puncture"" || ""Background CSF biomarkers are well-established for routine clinical use, yet a paucity of comparative assessment exists regarding CSF extraction methods during lumbar puncture. Here, we compare in detail biomarker profiles in CSF extracted"" || ""Background CSF biomarkers are well-established for routine clinical use, yet a paucity of comparative assessment exists regarding CSF"" || ""and Lifestyle (AIBL) study (cognitively normal, N = 36; mild cognitive impairment, N = 8; Alzheimer's disease, N"" || ""was seen (concordance correlation > 0.85). Passing Bablock regression defined low beta coefficients indicating high scalability. Conclusions Levels"" || Background CSF biomarkers are well-established for routine clinical use, yet a paucity of comparative assessment exists regarding CSF extraction methods during lumbar puncture"	Core Alzheimer's disease cerebrospinal fluid biomarker assays are not affected by aspiration or gravity drip extraction methods.	10.1186/s13195-021-00812-9	33863377	PMC8052760	2021	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				http://creativecommons.org/licenses/by/4.0/|http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1551	val	0text1551.txt	fbb7b4b5aa6232ffa6256f89735976f30c7493812fecd001a93401471c60c9e2	high	openalex_abstract_phrase_match	"""cognitive changes remain to be fully characterized in ADAD. Methods: Fourteen ADAD mutation carriers (Presenilin-1 E280A) and 15"""	Longitudinal amyloid and tau accumulation in autosomal dominant Alzheimer’s disease: findings from the Colombia-Boston (COLBOS) biomarker study	10.1186/s13195-020-00765-5	33451357		2021	Alzheimer s Research & Therapy	Springer Science and Business Media LLC	Y	cc-by	True	gold	cc-by|cc-by-sa|other-oa				http://creativecommons.org/licenses/by/4.0/|http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1556	train	0text1556.txt	f05b94076a9b7d7e534eb5cd47a9bcca6a48e73d4f1b8d98943f313eab3b15d0	high	abstract_phrase_match	"""Introduction Neurofilament light chain (NfL) is becoming increasingly notable in neurological diseases including AD, and it has been suggested as a new peripherical biomarker of neurodegeneration"" || ""Introduction Neurofilament light chain (NfL) is becoming increasingly notable in neurological diseases including AD, and it has been suggested as a new peripherical biomarker of neurodegeneration. We aimed to compare plasma NfL levels among"" || ""Introduction Neurofilament light chain (NfL) is becoming increasingly notable in neurological diseases including AD, and it has been"" || ""and CSF biomarkers and neuropsychological scores. Materials and methods We enrolled 110 patients (34 SCD, 53 MCI, and"" || ""were significantly increased in AD and MCI compared to SCD patients. These differences depend on A status, e.g"" || ""MCI patients. No correlations were found in AD subgroup. In SCD, NfL levels were negatively correlated with memory"" || Introduction Neurofilament light chain (NfL) is becoming increasingly notable in neurological diseases including AD, and it has been suggested as a new peripherical biomarker of neurodegeneration"	Plasma neurofilament light chain as a biomarker of Alzheimer's disease in Subjective Cognitive Decline and Mild Cognitive Impairment.	10.1007/s00415-022-11055-5	35288777	PMC9293849	2022	Journal of neurology	Springer Science and Business Media LLC	Y	cc by	True	hybrid	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
